make,model,year,trim,engine,drivetrain,transmission,body_style,region
Volkswagen,Tiguan,2019,Track & Field,2.0L TSI,FWD,Automatic,SUV,JDM/TZ
Volkswagen,Tiguan,2019,R-Line,2.0L TDI,FWD,Automatic,SUV,JDM/TZ
Volkswagen,Tiguan,2020,Track & Field,2.0L TSI,FWD,Automatic,SUV,JDM/TZ
Volkswagen,Tiguan,2020,R-Line,2.0L TDI,FWD,Automatic,SUV,JDM/TZ
Volkswagen,Tiguan,2021,Track & Field,2.0L TSI,FWD,Automatic,SUV,JDM/TZ
Volkswagen,Tiguan,2021,R-Line,2.0L TDI,FWD,Automatic,SUV,JDM/TZ
Volkswagen,Tiguan,2022,Track & Field,2.0L TSI,FWD,Automatic,SUV,JDM/TZ
Volkswagen,Tiguan,2022,R-Line,2.0L TDI,FWD,Automatic,SUV,JDM/TZ
Volkswagen,Tiguan,2023,Track & Field,2.0L TSI,FWD,Automatic,SUV,JDM/TZ
Volkswagen,Tiguan,2023,R-Line,2.0L TDI,FWD,Automatic,SUV,JDM/TZ
Volkswagen,Amarok,2010,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2010,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2011,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2011,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2012,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2012,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2013,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2013,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2014,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2014,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2015,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2015,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2016,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2016,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2017,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2017,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2018,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2018,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2019,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2019,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2020,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2020,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2021,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2021,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2022,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2022,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2023,Highline,2.0L BiTDI,FWD,Automatic,Truck,JDM/TZ
Volkswagen,Amarok,2023,Aventura,3.0L V6 TDI,FWD,Automatic,Truck,JDM/TZ
BMW,X5,2005,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2005,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2005,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2006,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2006,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2006,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2007,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2007,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2007,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2008,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2008,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2008,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2009,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2009,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2009,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2010,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2010,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2010,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2011,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2011,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2011,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2012,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2012,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2012,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2013,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2013,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2013,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2014,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2014,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2014,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2015,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2015,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2015,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2016,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2016,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2016,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2017,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2017,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2017,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2018,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2018,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2018,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2019,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2019,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2019,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2020,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2020,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2020,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2021,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2021,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2021,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2022,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2022,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2022,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X5,2023,xDrive30d,3.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2023,xDrive40i,3.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X5,2023,X5 M,4.4L Twin-Turbo V8,FWD,Automatic,SUV,JDM/TZ
BMW,X3,2005,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2005,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2006,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2006,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2007,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2007,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2008,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2008,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2009,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2009,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2010,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2010,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2011,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2011,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2012,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2012,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2013,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2013,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2014,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2014,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2015,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2015,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2016,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2016,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2017,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2017,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2018,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2018,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2019,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2019,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2020,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2020,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2021,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2021,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2022,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2022,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2023,xDrive20d,2.0L Turbo Diesel,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,X3,2023,xDrive30i,2.0L Turbo,AWD/4WD,Automatic,SUV,JDM/TZ
BMW,3 Series,2005,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2005,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2005,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2006,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2006,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2006,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2007,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2007,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2007,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2008,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2008,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2008,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2009,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2009,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2009,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2010,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2010,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2010,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2011,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2011,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2011,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2012,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2012,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2012,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2013,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2013,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2013,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2014,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2014,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2014,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2015,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2015,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2015,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2016,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2016,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2016,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2017,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2017,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2017,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2018,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2018,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2018,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2019,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2019,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2019,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2020,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2020,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2020,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2021,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2021,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2021,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2022,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2022,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2022,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2023,320i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2023,320d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,3 Series,2023,330i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2005,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2005,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2005,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2006,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2006,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2006,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2007,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2007,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2007,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2008,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2008,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2008,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2009,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2009,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2009,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2010,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2010,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2010,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2011,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2011,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2011,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2012,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2012,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2012,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2013,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2013,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2013,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2014,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2014,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2014,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2015,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2015,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2015,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2016,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2016,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2016,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2017,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2017,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2017,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2018,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2018,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2018,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2019,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2019,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2019,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2020,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2020,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2020,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2021,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2021,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2021,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2022,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2022,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2022,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2023,523i,2.5L I6,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2023,530i,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
BMW,5 Series,2023,520d,2.0L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2005,C200,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2005,C250,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2005,C220d,2.1L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2006,C200,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2006,C250,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2006,C220d,2.1L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2007,C200,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2007,C250,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2007,C220d,2.1L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2008,C200,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2008,C250,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2008,C220d,2.1L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2009,C200,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2009,C250,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2009,C220d,2.1L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2010,C200,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2010,C250,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2010,C220d,2.1L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2011,C200,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2011,C250,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2011,C220d,2.1L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2012,C200,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2012,C250,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2012,C220d,2.1L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2013,C200,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2013,C250,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2013,C220d,2.1L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2014,C200,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2014,C250,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2014,C220d,2.1L Turbo Diesel,RWD,Automatic,Sedan,JDM/TZ
Mercedes-Benz,C-Class,2015,C200,2.0L Turbo,RWD,Automatic,Sedan,JDM/TZ
